LR,LR_rf,rf,svm,,,,,,,W_seed,L_seed
0.229529627,0.221340653,0.242722623,0.217918556,0.227877865,0,0,0,0,,,
0.562693261,0.518104924,0.666060491,0.693291223,0.610037475,1,1,1,1,,,
0.151265978,0.147894473,0.085003247,0.178886511,0.140762552,0,0,0,0,,,
0.193155664,0.182484864,0.24478402,0.129279385,0.187425983,0,0,0,0,,,
0.17037403,0.175809063,0.105369787,0.274445268,0.181499537,0,0,0,0,,,
0.022540951,0.018940397,0.222612128,0.064085434,0.082044727,0,0,0,0,,,
0.003312508,0.0029674,0.22063773,0.010514473,0.059358028,0,0,0,0,,,
0.002878146,0.004238566,0.145439368,0.015676671,0.042058188,0,0,0,0,,,
0.070881256,0.082128576,0.270294536,0.335893015,0.189799346,0,0,0,0,,,
0.24830636,0.248146771,0.289351758,0.337375514,0.280795101,0,0,0,0,,,
0.185404779,0.176298954,0.355279919,0.510946053,0.306982426,0,0,0,1,,,
0.174375863,0.174609938,0.36201254,0.852505621,0.390875991,0,0,0,1,,,
0.443462261,0.432544562,0.347571228,0.553862614,0.444360166,0,0,0,1,,,
0.487131047,0.450465088,0.331342052,0.741348843,0.502571757,0,0,0,1,,,
0.255449189,0.234174882,0.482123545,0.750837128,0.430646186,0,0,0,1,,,
0.546642448,0.529637044,0.443224634,0.661821859,0.545331496,1,1,0,1,,,
0.08939776,0.089477661,0.417273634,0.588289567,0.296109655,0,0,0,1,,,
0.198162815,0.181230236,0.215470811,0.141430369,0.184073558,0,0,0,0,,,
0.453251175,0.387617307,0.431861079,0.232339326,0.376267222,0,0,0,0,,,
0.561620124,0.552251088,0.685443341,0.470211627,0.567381545,1,1,1,0,,,
0.263171282,0.281796496,0.304834759,0.347063806,0.299216586,0,0,0,0,,,
0.747163668,0.730335076,0.819931214,0.91592816,0.803339529,1,1,1,1,,,
0.021266523,0.018274015,0.310450751,0.237406009,0.146849325,0,0,0,0,,,
0.02049572,0.021646334,0.187805112,0.095434726,0.081345473,0,0,0,0,,,
0.032606979,0.050315409,0.246664558,0.044286021,0.093468242,0,0,0,0,,,
0.029700306,0.030181478,0.196314645,0.187925886,0.111030579,0,0,0,0,,,
0.044212752,0.050818242,0.295645481,0.228664799,0.154835319,0,0,0,0,,,
0.165702125,0.150472087,0.297412754,0.509072792,0.28066494,0,0,0,1,,,
0.151815314,0.143710241,0.163893907,0.273316243,0.183183927,0,0,0,0,,,
0.240328152,0.210776141,0.37482908,0.63390947,0.364960711,0,0,0,1,,,
0.263008791,0.287953069,0.394160154,0.86810485,0.453306716,0,0,0,1,,,
0.449148833,0.384674869,0.464716855,0.970219989,0.567190136,0,0,0,1,,,
0.290256162,0.288623216,0.206447719,0.197100211,0.245606827,0,0,0,0,,,
0.250588856,0.257142107,0.477766293,0.258531071,0.311007082,0,0,0,0,,,
0.244871166,0.265836272,0.206398958,0.312268945,0.257343835,0,0,0,0,,,
0.530826821,0.530024017,0.573655514,0.732429258,0.591733903,1,1,1,1,,,
0.511174642,0.498530509,0.691170881,0.796421849,0.62432447,1,0,1,1,,,
0.194945708,0.214512572,0.43209188,0.148995762,0.247636481,0,0,0,0,,,
0.035613084,0.035231265,0.20898154,0.179989585,0.114953869,0,0,0,0,,,
0.010209433,0.009202438,0.243094606,0.018598162,0.07027616,0,0,0,0,,,
0.05531372,0.053044545,0.246999062,0.177361292,0.133179655,0,0,0,0,,,
0.0044576,0.003972212,0.227477243,0.051404913,0.071827992,0,0,0,0,,,
0.081428533,0.078191791,0.30293448,0.570318816,0.258218405,0,0,0,1,,,
0.027449909,0.038949472,0.239020733,0.230571999,0.133998028,0,0,0,0,,,
0.284446326,0.287583622,0.407146007,0.78980215,0.442244526,0,0,0,1,,,
0.341593288,0.393346203,0.45405542,0.962703428,0.537924585,0,0,0,1,,,
0.228231664,0.234353055,0.401460526,0.730881484,0.398731682,0,0,0,1,,,
0.59216875,0.598226821,0.563431094,0.83657579,0.647600614,1,1,1,1,,,
0.545451268,0.522140743,0.432163265,0.531790787,0.507886516,1,1,0,1,,,
0.314004117,0.252350889,0.300146268,0.135642604,0.25053597,0,0,0,0,,,
0.360886493,0.390152546,0.384082684,0.309627685,0.361187352,0,0,0,0,,,
0.623329934,0.615264609,0.649178081,0.798869165,0.671660447,1,1,1,1,,,
0.298427282,0.259687726,0.15082002,0.388610999,0.274386507,0,0,0,0,,,
0.128516478,0.10671589,0.205518566,0.150298125,0.147762265,0,0,0,0,,,
0.209954574,0.21078727,0.499312535,0.700732296,0.405196669,0,0,0,1,,,
0.021381942,0.015030895,0.172137327,0.07405173,0.070650473,0,0,0,0,,,
0.02204935,0.018058712,0.223298322,0.066608332,0.082503679,0,0,0,0,,,
0.225728354,0.209419812,0.370611144,0.328895369,0.28366367,0,0,0,0,,,
0.022483789,0.02171512,0.214414284,0.028626184,0.071809844,0,0,0,0,,,
0.049075585,0.054673126,0.288978123,0.044842388,0.109392305,0,0,0,0,,,
0.329537157,0.255133,0.412892799,0.809074824,0.451659445,0,0,0,1,,,
0.305834047,0.283394465,0.403830945,0.614967335,0.402006698,0,0,0,1,,,
0.255595696,0.21003304,0.324800964,0.746835131,0.384316208,0,0,0,1,,,
0.834562072,0.824681421,0.725457949,0.852554958,0.8093141,1,1,1,1,,,
0.695873349,0.612984153,0.572735608,0.854284425,0.683969384,1,1,1,1,,,
0.353433626,0.364867371,0.375427518,0.37093736,0.366166469,0,0,0,0,,,
0.226321165,0.199629111,0.37171769,0.800643437,0.399577851,0,0,0,1,,,
0.277104635,0.234079182,0.254461168,0.352653879,0.279574716,0,0,0,0,,,
0.562693261,0.518104924,0.63952912,0.653106477,0.593358445,1,1,1,1,,,
0.121659743,0.138994952,0.151498137,0.104931271,0.129271026,0,0,0,0,,,
0.156865979,0.171923838,0.324848166,0.073861659,0.18187491,0,0,0,0,,,
0.137634384,0.165556148,0.143097025,0.162185311,0.152118217,0,0,0,0,,,
0.028817742,0.020334648,0.191067971,0.059812861,0.075008305,0,0,0,0,,,
0.004258241,0.003189661,0.217774007,0.009707547,0.058732364,0,0,0,0,,,
0.003700327,0.004555603,0.207289286,0.010884441,0.056607415,0,0,0,0,,,
0.089387977,0.087758188,0.251740598,0.1561301,0.146254216,0,0,0,0,,,
0.298266617,0.261909124,0.355055697,0.165780517,0.270252989,0,0,0,0,,,
0.226522883,0.187068023,0.321384618,0.220098608,0.238768533,0,0,0,0,,,
0.213689664,0.185299044,0.349765758,0.643614504,0.348092243,0,0,0,1,,,
0.506244051,0.450407221,0.411539051,0.354720697,0.430727755,1,0,0,0,,,
0.54998562,0.468456857,0.299582007,0.623450131,0.485368654,1,0,0,1,,,
0.30626107,0.247417344,0.486470097,0.737838978,0.444496872,0,0,0,1,,,
0.608071631,0.547639719,0.429166528,0.74563253,0.582627602,1,1,0,1,,,
0.112155453,0.095558581,0.392589966,0.72467958,0.331245895,0,0,0,1,,,
0.241272295,0.192230231,0.233756983,0.257424394,0.231170976,0,0,0,0,,,
0.516133575,0.404948635,0.526280523,0.387505569,0.458717076,1,0,1,0,,,
0.50108998,0.465724136,0.416510834,0.72120628,0.526132808,1,0,0,1,,,
0.217269461,0.267367681,0.356654115,0.210629725,0.262980246,0,0,0,0,,,
0.69665977,0.715830374,0.731118428,0.724880042,0.717122153,1,1,1,1,,,
0.02719831,0.019620193,0.229075493,0.184460792,0.115088697,0,0,0,0,,,
0.026218268,0.023235059,0.148774079,0.070078316,0.06707643,0,0,0,0,,,
0.041567572,0.053892383,0.274286013,0.026639934,0.099096475,0,0,0,0,,,
0.037893417,0.032375906,0.186172038,0.083079044,0.084880101,0,0,0,0,,,
0.056177472,0.054428914,0.231851829,0.078993716,0.105362983,0,0,0,0,,,
0.203542495,0.15996993,0.301527937,0.229728673,0.223692259,0,0,0,0,,,
0.187195988,0.152858072,0.195621601,0.125437221,0.165278221,0,0,0,0,,,
0.289300965,0.223080854,0.311591072,0.360077066,0.29601249,0,0,0,0,,,
0.314688822,0.303033299,0.371186344,0.763189972,0.438024609,0,0,0,1,,,
0.511995055,0.40196099,0.472295058,0.969288369,0.588884868,1,0,0,1,,,
0.344785431,0.303723572,0.367024614,0.24569439,0.315307002,0,0,0,0,,,
0.300824571,0.271223378,0.450897109,0.470368701,0.37332844,0,0,0,0,,,
0.294410955,0.280214051,0.438783906,0.5,0.378352228,0,0,0,0,,,
0.532114703,0.488054935,0.553295882,0.417583557,0.497762269,1,0,1,0,,,
0.448336605,0.480427668,0.536405023,0.512634319,0.494450904,0,0,1,1,,,
0.158385731,0.202557251,0.211344264,0.078544372,0.162707904,0,0,0,0,,,
0.045361037,0.03777855,0.217924223,0.156116192,0.114295001,0,0,0,0,,,
0.013098384,0.009887077,0.278038531,0.01627361,0.0793244,0,0,0,0,,,
0.07006234,0.056803931,0.293525629,0.095811266,0.129050791,0,0,0,0,,,
0.005728381,0.004269411,0.15989442,0.022512064,0.048101069,0,0,0,0,,,
0.102385628,0.083576122,0.28604413,0.274973896,0.186744944,0,0,0,0,,,
0.035044647,0.041753955,0.246691641,0.078095836,0.10039652,0,0,0,0,,,
0.338404536,0.302652727,0.427453222,0.5,0.392127621,0,0,0,0,,,
0.40032713,0.410761867,0.440737517,0.879307982,0.532783624,0,0,0,1,,,
0.275633886,0.247602335,0.403819646,0.603565837,0.382655426,0,0,0,1,,,
0.65136348,0.615510058,0.576064282,0.819537973,0.665618948,1,1,1,1,,,
0.606925794,0.54018124,0.624263773,0.643828931,0.603799934,1,1,1,1,,,
0.370664829,0.266263831,0.378154141,0.254865254,0.317487014,0,0,0,0,,,
0.420817395,0.407521795,0.560260224,0.481585198,0.467546153,0,0,1,0,,,
0.437428115,0.402022455,0.448138132,0.369909044,0.414374436,0,0,0,0,,,
0.248449641,0.246003195,0.181751756,0.245721517,0.230481527,0,0,0,0,,,
0.102823415,0.100003473,0.284763663,0.09108442,0.144668743,0,0,0,0,,,
0.171178345,0.198986973,0.514883388,0.5,0.346262177,0,0,1,0,,,
0.003017211,0.002457463,0.162870087,0.079418586,0.061940837,0,0,0,0,,,
0.003113213,0.002960105,0.202029908,0.061017281,0.067280127,0,0,0,0,,,
0.038813648,0.041009047,0.278011651,0.20289091,0.140181314,0,0,0,0,,,
0.003175764,0.003570564,0.227857922,0.016489173,0.062773356,0,0,0,0,,,
0.007097578,0.00925016,0.23582042,0.018411058,0.067644804,0,0,0,0,,,
0.063739752,0.052397142,0.358443184,0.488009336,0.240647353,0,0,0,0,,,
0.057514994,0.060010538,0.204104719,0.267867563,0.147374453,0,0,0,0,,,
0.045399436,0.041154802,0.228170729,0.333993404,0.162179593,0,0,0,0,,,
0.411323971,0.431613689,0.298701784,0.599284377,0.435230955,0,0,0,1,,,
0.240656716,0.203625131,0.236011781,0.60575705,0.32151267,0,0,0,1,,,
0.070385281,0.084868663,0.11581999,0.12955116,0.100156273,0,0,0,0,,,
0.038940268,0.038706331,0.207806119,0.5,0.196363179,0,0,0,0,,,
0.050417925,0.047017257,0.138920363,0.120312996,0.089167135,0,0,0,0,,,
0.151265978,0.147894473,0.127653162,0.248109196,0.168730702,0,0,0,0,,,
0.121659743,0.138994952,0.202455168,0.149802664,0.153228132,0,0,0,0,,,
0.573237332,0.562572537,0.545941072,0.438669603,0.530105136,1,1,1,0,,,
0.535372648,0.551370023,0.46593604,0.662936791,0.553903876,1,1,0,1,,,
0.004093191,0.003339638,0.181929473,0.066254513,0.063904204,0,0,0,0,,,
0.000591985,0.000516299,0.185437331,0.012315523,0.049715284,0,0,0,0,,,
0.000514175,0.000738247,0.181031739,0.009684753,0.047992229,0,0,0,0,,,
0.013414198,0.015292492,0.186459509,0.081068633,0.074058708,0,0,0,0,,,
0.055599734,0.054180427,0.150129855,0.079992086,0.084975526,0,0,0,0,,,
0.038983391,0.035817711,0.219286402,0.075868914,0.092489105,0,0,0,0,,,
0.036276557,0.035416695,0.235158908,0.308595712,0.153861968,0,0,0,0,,,
0.124354127,0.116841307,0.135494616,0.126232639,0.125730672,0,0,0,0,,,
0.144773821,0.12455302,0.21373213,0.268508925,0.187891974,0,0,0,0,,,
0.057624081,0.050397734,0.262611731,0.373980727,0.186153568,0,0,0,0,,,
0.176885556,0.163484882,0.241066523,0.439981697,0.255354665,0,0,0,0,,,
0.017196274,0.016770176,0.266056637,0.41170812,0.177932802,0,0,0,0,,,
0.042187717,0.036996061,0.18185706,0.090972832,0.088003418,0,0,0,0,,,
0.128728378,0.098985298,0.125395817,0.119431298,0.118135198,0,0,0,0,,,
0.122126408,0.123360858,0.161173144,0.343351675,0.187503021,0,0,0,0,,,
0.332887136,0.306689189,0.285137633,0.318855641,0.3108924,0,0,0,0,,,
0.943119907,0.939773965,0.937995215,0.916221913,0.93427775,1,1,1,1,,,
0.003857653,0.003220338,0.257578116,0.163439931,0.10702401,0,0,0,0,,,
0.003715437,0.00382545,0.174355821,0.06407386,0.061492642,0,0,0,0,,,
0.0059714,0.009111814,0.161515758,0.020198429,0.04919935,0,0,0,0,,,
0.005425776,0.005372409,0.202798241,0.046118573,0.06492875,0,0,0,0,,,
0.008176928,0.009206866,0.192215268,0.031008996,0.060152014,0,0,0,0,,,
0.034187657,0.029825432,0.181811588,0.080317672,0.081535587,0,0,0,0,,,
0.030914133,0.028304515,0.192821936,0.048578212,0.075154699,0,0,0,0,,,
0.053373644,0.044299773,0.195763271,0.099132721,0.098142352,0,0,0,0,,,
0.059799569,0.065585979,0.22373812,0.37812286,0.181811632,0,0,0,0,,,
0.126881637,0.097883675,0.296817178,0.871337069,0.34822989,0,0,0,1,,,
0.067935304,0.065786428,0.088095317,0.073437075,0.073813531,0,0,0,0,,,
0.056243362,0.056674487,0.23106952,0.201345189,0.136333139,0,0,0,0,,,
0.054636762,0.059130207,0.141114671,0.174207927,0.107272392,0,0,0,0,,,
0.136087903,0.133373792,0.108885253,0.098538131,0.11922127,0,0,0,0,,,
0.145615451,0.148636761,0.287491256,0.19432796,0.194017857,0,0,0,0,,,
0.576034995,0.611417676,0.806698935,0.407408832,0.60039011,1,1,1,0,,,
0.006538513,0.006298246,0.221403279,0.15075403,0.096248517,0,0,0,0,,,
0.001834976,0.001609448,0.199663616,0.01767962,0.055196915,0,0,0,0,,,
0.010327764,0.009628703,0.159072902,0.061835858,0.060216307,0,0,0,0,,,
0.000797379,0.000691702,0.20465429,0.014201353,0.055086181,0,0,0,0,,,
0.015553405,0.014508813,0.240310317,0.118787338,0.097289968,0,0,0,0,,,
0.005005177,0.006985053,0.22282669,0.027477458,0.065573594,0,0,0,0,,,
0.066160674,0.065475596,0.247529909,0.179209452,0.139593908,0,0,0,0,,,
0.084640179,0.101152919,0.284003569,0.556572645,0.256592328,0,0,0,1,,,
0.050066999,0.05044529,0.199257004,0.239375629,0.134786231,0,0,0,0,,,
0.205581482,0.205359275,0.178566912,0.507510146,0.274254454,0,0,0,1,,,
0.176186978,0.159414567,0.205428156,0.336016164,0.219261466,0,0,0,0,,,
0.075426655,0.055340235,0.156232645,0.092770437,0.094942493,0,0,0,0,,,
0.091436112,0.09994081,0.159957368,0.157135147,0.127117359,0,0,0,0,,,
0.097227899,0.097906255,0.154482823,0.10064824,0.112566304,0,0,0,0,,,
0.295273476,0.331010307,0.31453272,0.267066378,0.30197072,0,0,0,0,,,
0.452782688,0.407689958,0.413191797,0.522171538,0.448958995,0,0,0,1,,,
0.598569174,0.606118378,0.649898046,0.880448486,0.683758521,1,1,1,1,,,
0.004048594,0.003158306,0.163046065,0.180293608,0.087636643,0,0,0,0,,,
0.004177275,0.00380375,0.182880757,0.155383891,0.086561418,0,0,0,0,,,
0.051449973,0.052129853,0.348679177,0.388186931,0.210111483,0,0,0,0,,,
0.004261114,0.004587392,0.186648601,0.059813455,0.063827641,0,0,0,0,,,
0.00951046,0.011865169,0.27929768,0.05631506,0.089247092,0,0,0,0,,,
0.083783754,0.066392361,0.3836193,0.695911428,0.307426711,0,0,0,1,,,
0.075759914,0.075876459,0.3010737,0.469641845,0.23058798,0,0,0,0,,,
0.060045913,0.052312977,0.310107542,0.428306885,0.212693329,0,0,0,0,,,
0.484149546,0.494084982,0.405552182,0.713552633,0.524334836,0,0,0,1,,,
0.298592203,0.247464671,0.384316864,0.642757026,0.393282691,0,0,0,1,,,
0.09231303,0.106561665,0.199046376,0.120596631,0.129629425,0,0,0,0,,,
0.051615603,0.049234746,0.240542961,0.409038546,0.187607964,0,0,0,0,,,
0.066570529,0.059665993,0.275888702,0.117530206,0.129913857,0,0,0,0,,,
0.193155664,0.182484864,0.297223222,0.186898591,0.214940585,0,0,0,0,,,
0.156865979,0.171923838,0.396473299,0.136858607,0.215530431,0,0,0,0,,,
0.573237332,0.562572537,0.587078666,0.426901178,0.537447428,1,1,1,0,,,
0.538261161,0.511348426,0.579189172,0.294682362,0.48087028,1,1,1,0,,,
0.005490354,0.004290987,0.196511127,0.156958704,0.090812793,0,0,0,0,,,
0.000795006,0.00066391,0.148463884,0.041414545,0.047834336,0,0,0,0,,,
0.00069053,0.000949254,0.131957256,0.036746758,0.042585949,0,0,0,0,,,
0.017935679,0.019581899,0.245704011,0.217937965,0.125289888,0,0,0,0,,,
0.073284337,0.068617469,0.168796846,0.261501234,0.143049972,0,0,0,0,,,
0.051672007,0.04559767,0.319825334,0.205874468,0.15574237,0,0,0,0,,,
0.048128255,0.045092278,0.340960278,0.545188212,0.244842256,0,0,0,1,,,
0.160197863,0.145408189,0.168785529,0.260938409,0.183832497,0,0,0,0,,,
0.185258079,0.154675145,0.29908567,0.340845099,0.244965998,0,0,0,0,,,
0.07590082,0.063894923,0.262679456,0.318683568,0.180289692,0,0,0,0,,,
0.223997557,0.200862106,0.278074225,0.434387176,0.284330266,0,0,0,0,,,
0.022962897,0.021465026,0.307931795,0.301419858,0.163444894,0,0,0,0,,,
0.05585868,0.047082055,0.238981789,0.093292975,0.108803875,0,0,0,0,,,
0.165594508,0.123798477,0.285879286,0.109953818,0.171306522,0,0,0,0,,,
0.157443482,0.153245138,0.145097528,0.301855425,0.189410393,0,0,0,0,,,
0.401292167,0.362614494,0.279947669,0.267807462,0.327915448,0,0,0,0,,,
0.074939624,0.076144315,0.28270387,0.155974553,0.14744059,0,0,0,0,,,
0.005174835,0.004137843,0.301961612,0.292558139,0.150958107,0,0,0,0,,,
0.004984303,0.004914507,0.169725484,0.163264527,0.085722205,0,0,0,0,,,
0.008004515,0.011688174,0.214197787,0.063574515,0.074366247,0,0,0,0,,,
0.007274479,0.006898816,0.173352504,0.136185346,0.080927786,0,0,0,0,,,
0.010952697,0.011809781,0.185262803,0.087359839,0.07384628,0,0,0,0,,,
0.045389045,0.038033752,0.283110022,0.209023612,0.143889108,0,0,0,0,,,
0.041088599,0.03610984,0.135055439,0.14754901,0.089950722,0,0,0,0,,,
0.070402978,0.056260602,0.215058497,0.163032578,0.126188664,0,0,0,0,,,
0.07870868,0.082796126,0.352239409,0.415611311,0.232338882,0,0,0,0,,,
0.163318022,0.122458237,0.370673504,0.851691777,0.377035385,0,0,0,1,,,
0.089173006,0.083044501,0.271818794,0.079298347,0.130833662,0,0,0,0,,,
0.074116617,0.071725705,0.276044375,0.156289303,0.144544,0,0,0,0,,,
0.072038436,0.074781897,0.172693927,0.140732772,0.115061758,0,0,0,0,,,
0.174639239,0.165226536,0.173065643,0.082367929,0.148824837,0,0,0,0,,,
0.186283798,0.183363402,0.308695945,0.267211165,0.236388577,0,0,0,0,,,
0.497138601,0.449753654,0.394937731,0.570598776,0.478107191,0,0,0,1,,,
0.008763013,0.008085563,0.168007403,0.277122927,0.115494727,0,0,0,0,,,
0.00246323,0.002068948,0.170760079,0.055931593,0.057805962,0,0,0,0,,,
0.013823487,0.012349392,0.20712638,0.156449091,0.097437087,0,0,0,0,,,
0.001070764,0.000889417,0.195525835,0.052691291,0.062544327,0,0,0,0,,,
0.020780754,0.018582554,0.261496097,0.306557937,0.151854335,0,0,0,0,,,
0.006711537,0.008965513,0.176034449,0.078944292,0.067663948,0,0,0,0,,,
0.086895318,0.082659342,0.245547644,0.348921726,0.191006007,0,0,0,0,,,
0.110481092,0.12643322,0.310577827,0.66196185,0.302363497,0,0,0,1,,,
0.066115004,0.063954357,0.279506196,0.27794551,0.171880267,0,0,0,0,,,
0.257941324,0.249455219,0.239742348,0.517401617,0.316135127,0,0,0,1,,,
0.223163364,0.196079332,0.370243746,0.344355901,0.283460586,0,0,0,0,,,
0.098758136,0.070063429,0.22434422,0.09896137,0.123031789,0,0,0,0,,,
0.119081925,0.124960293,0.34110219,0.133515288,0.179664924,0,0,0,0,,,
0.12638128,0.122485716,0.293242807,0.097175022,0.159821206,0,0,0,0,,,
0.360121676,0.388882989,0.472514794,0.221316205,0.360708916,0,0,0,0,,,
0.618811214,0.651384937,0.660904002,0.402503465,0.583400905,1,1,1,0,,,
0.473914932,0.455266007,0.524690554,0.145550206,0.399855425,0,0,1,0,,,
0.003475022,0.003018544,0.143549622,0.148278006,0.074580299,0,0,0,0,,,
0.003585539,0.00363553,0.194905597,0.118010704,0.080034342,0,0,0,0,,,
0.044460752,0.049931537,0.268058324,0.275616613,0.159516807,0,0,0,0,,,
0.003657545,0.004384668,0.18888277,0.030715654,0.056910159,0,0,0,0,,,
0.008169444,0.011344493,0.210153243,0.024499566,0.063541686,0,0,0,0,,,
0.072738978,0.063632972,0.365696765,0.452528411,0.238649281,0,0,0,0,,,
0.065697034,0.07275361,0.231049256,0.242660461,0.15304009,0,0,0,0,,,
0.051952933,0.050107347,0.271390298,0.249579546,0.155757531,0,0,0,0,,,
0.446019333,0.482741191,0.234010201,0.599773306,0.440636008,0,0,0,1,,,
0.26749778,0.239106995,0.270362396,0.62216426,0.349782858,0,0,0,1,,,
0.080242356,0.102315731,0.114842494,0.161663509,0.114766022,0,0,0,0,,,
0.04460494,0.047152444,0.221686366,0.490287082,0.200932708,0,0,0,0,,,
0.0576521,0.057169046,0.111854592,0.192870753,0.104886623,0,0,0,0,,,
0.17037403,0.175809063,0.142561432,0.340624061,0.207342146,0,0,0,0,,,
0.137634384,0.165556148,0.195717977,0.268448489,0.19183925,0,0,0,0,,,
0.535372648,0.551370023,0.48853783,0.645520072,0.555200143,1,1,0,1,,,
0.461738839,0.488651574,0.398203469,0.707056614,0.513912624,0,0,0,1,,,
0.004713493,0.004101307,0.196871639,0.130833355,0.084129948,0,0,0,0,,,
0.00068206,0.00063446,0.176129871,0.030493317,0.051984927,0,0,0,0,,,
0.000592418,0.000907158,0.172884231,0.023044796,0.049357151,0,0,0,0,,,
0.01542517,0.01872901,0.188661183,0.120862286,0.085919412,0,0,0,0,,,
0.063527676,0.065772115,0.146985535,0.122505992,0.09969783,0,0,0,0,,,
0.044654044,0.043662128,0.208351942,0.084504049,0.095293041,0,0,0,0,,,
0.041570497,0.043177218,0.252728287,0.300791603,0.159566901,0,0,0,0,,,
0.140625914,0.139856715,0.136422718,0.132276088,0.137295359,0,0,0,0,,,
0.163219489,0.148831488,0.182469988,0.240006435,0.18363185,0,0,0,0,,,
0.065820556,0.061232524,0.239420584,0.304056647,0.167632578,0,0,0,0,,,
0.198473102,0.193673283,0.22866612,0.517962656,0.28469379,0,0,0,1,,,
0.019762875,0.020531835,0.268176765,0.374819047,0.17082263,0,0,0,0,,,
0.048301055,0.04508648,0.128258226,0.159389122,0.095258721,0,0,0,0,,,
0.145477446,0.118957188,0.120914733,0.214727759,0.150019281,0,0,0,0,,,
0.138152687,0.147446082,0.117846069,0.51368484,0.22928242,0,0,0,1,,,
0.365069363,0.35218789,0.229206802,0.470419522,0.354220894,0,0,0,0,,,
0.06497804,0.073011313,0.226464198,0.303769401,0.167055738,0,0,0,0,,,
0.004442419,0.003954906,0.218659978,0.247050794,0.118527024,0,0,0,0,,,
